"payment_month","user_id","game_name","language","age","total_revenue","mrr","paid_users","arppu","new_paid_users","new_mrr","churned_users","churn_rate","churned_revenue","revenue_churn_rate","expansion_mrr","contraction_mrr","lt","ltv"
2022-11-01,"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,21,87.75,87.75,1,87.7500,,,,0.0000,,,61.86,,2.0,113.64
2022-11-01,"7SeM1pmnTTTXfhI+x3ldng==",game 3,ru,22,84.15,84.15,1,84.1500,,,,0.0000,,,46.71,,9.0,485.49
2022-11-01,"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,21,23.49,23.49,1,23.4900,,,,0.0000,,,,-134.67,5.0,368.61
2022-11-01,"7zai/c69uF/NhB95HgKuYw==",game 3,uk,16,41.04,41.04,1,41.0400,,,1,1.0000,41.04,0.0044,18.27,,4.0,249.69
2022-11-01,"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,19,33.57,,1,33.5700,,,,0.0000,,,,,5.0,314.88
2022-11-01,"9I0ppB2UxsJPIO8BpHQfEw==",game 3,uk,26,26.76,26.76,1,26.7600,,,1,1.0000,26.76,0.0029,10.59,,1.0,42.93
2022-11-01,"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,24,71.52,71.52,1,71.5200,,,,0.0000,,,54.15,,7.0,372.12
2022-11-01,"9U26VpwYC1aliSUokeNK6A==",game 3,uk,34,53.07,53.07,1,53.0700,1,53.07,,0.0000,,,,,1.0,53.07
2022-11-01,ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,18,105.99,,1,105.9900,,,,0.0000,,,,,4.0,176.55
2022-11-01,An7gG7hfETivAjfokQv3Ww==,game 3,uk,23,61.29,61.29,1,61.2900,,,,0.0000,,,42.39,,5.0,263.73
2022-11-01,AN9at3LlvDamqXq8dvHD4w==,game 3,ru,24,68.97,68.97,1,68.9700,,,,0.0000,,,55.14,,9.0,395.76
2022-11-01,/ANyXfGUGtUS/bPw0/nW/w==,game 3,uk,28,33.06,33.06,1,33.0600,1,33.06,1,1.0000,33.06,0.0035,,,0.0,33.06
2022-11-01,AuJNw7SH8b7lM4j46bNr8A==,game 3,en,28,122.97,122.97,1,122.9700,,,,0.0000,,,97.20,,3.0,167.07
2022-11-01,+Awa0l8QDZ6iKBSRiA6dRQ==,game 3,ru,16,43.08,43.08,1,43.0800,,,1,1.0000,43.08,0.0046,,-26.82,1.0,112.98
2022-11-01,B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,19,55.08,55.08,1,55.0800,1,55.08,,0.0000,,,,,1.0,55.08
2022-11-01,b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,17,102.18,102.18,1,102.1800,,,,0.0000,,,55.98,,7.0,390.39
2022-11-01,b85g/xLxpBpMH/joxym4fA==,game 3,uk,28,26.94,26.94,1,26.9400,1,26.94,1,1.0000,26.94,0.0029,,,0.0,26.94
2022-11-01,BbnuW+2kIgxo7dxg5BBIeQ==,game 3,ru,17,53.07,53.07,1,53.0700,,,,0.0000,,,15.99,,2.0,90.15
2022-11-01,bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,28,15.69,15.69,1,15.6900,,,,0.0000,,,3.48,,4.0,84.57
2022-11-01,BDvlXttM/hbupcLic+5ZWg==,game 3,uk,29,58.98,58.98,1,58.9800,,,,0.0000,,,46.08,,7.0,186.48
2022-11-01,BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,30,53.52,53.52,1,53.5200,,,1,1.0000,53.52,0.0057,6.30,,2.0,116.31
2022-11-01,BLnx9pj0y+SVkckLR/01qw==,game 3,uk,25,43.92,43.92,1,43.9200,,,,0.0000,,,,-41.28,3.0,170.67
2022-11-01,BOcGlFXXESDUbttxDzQIQw==,game 3,uk,32,27.42,27.42,1,27.4200,,,,0.0000,,,,-30.72,4.0,273.30
2022-11-01,BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,uk,14,49.92,49.92,1,49.9200,,,,0.0000,,,22.92,,7.0,237.54
2022-11-01,c5qsNfxhW80Ws3aBXDa1nA==,game 3,uk,18,26.16,26.16,1,26.1600,,,,0.0000,,,,-57.00,4.0,196.92
2022-11-01,C6w5XTf8lIfc+VFmC7/bVw==,game 3,uk,40,29.22,,1,29.2200,,,,0.0000,,,,,5.0,43.47
2022-11-01,cDaRA0l0GtU4VtTO/DSe1g==,game 3,uk,21,33.33,33.33,1,33.3300,1,33.33,1,1.0000,33.33,0.0036,,,0.0,33.33
2022-11-01,cf5XFmP0Lfqw6irFBYfWwQ==,game 3,uk,19,32.25,32.25,1,32.2500,1,32.25,,0.0000,,,,,1.0,32.25
2022-11-01,CfgvA7ntuRJL/qdscwgMVw==,game 3,ru,24,56.40,,1,56.4000,,,,0.0000,,,,,3.0,100.23
2022-11-01,cjAwQwy//1xm2O5pNRveqw==,game 3,ru,22,84.24,84.24,1,84.2400,,,,0.0000,,,9.96,,2.0,158.52
2022-11-01,cOCixiBbcAHemYgbNdoTcw==,game 3,uk,20,82.68,82.68,1,82.6800,,,,0.0000,,,16.59,,5.0,259.62
2022-11-01,crKNTIblJ0113SKEtSJQHw==,game 3,uk,16,48.87,48.87,1,48.8700,,,,0.0000,,,27.63,,7.0,393.36
2022-11-01,cv6g2/jSkR+FwO58WY85DQ==,game 3,uk,20,23.28,,1,23.2800,,,,0.0000,,,,,4.0,109.47
2022-11-01,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,19,57.24,57.24,1,57.2400,,,,0.0000,,,,-2.88,4.0,186.60
2022-11-01,dAiAPbpgrBYKg4Rn7nbu4g==,game 3,uk,34,20.85,20.85,1,20.8500,1,20.85,1,1.0000,20.85,0.0022,,,0.0,20.85
2022-11-01,DcYWdg5xq9/5Yd7SaaVhZw==,game 3,uk,32,19.83,,1,19.8300,,,1,1.0000,19.83,0.0021,,,3.0,62.46
2022-11-01,dpfu6t8G4blqMn55KM8bSg==,game 3,uk,16,38.58,38.58,1,38.5800,,,1,1.0000,38.58,0.0041,,-73.62,7.0,400.32
2022-11-01,dUXVADLWvf2uvh+Q6TNrMw==,game 3,ru,19,114.96,114.96,1,114.9600,,,,0.0000,,,78.33,,5.0,163.74
2022-11-01,dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,25,14.73,14.73,1,14.7300,,,,0.0000,,,,-60.81,4.0,258.78
2022-11-01,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,25,376.56,376.56,1,376.5600,,,,0.0000,,,327.48,,6.0,756.66
2022-11-01,eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,18,12.93,12.93,1,12.9300,,,1,1.0000,12.93,0.0014,,-58.02,7.0,242.04
2022-11-01,EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,25,43.11,43.11,1,43.1100,,,,0.0000,,,,-87.66,3.0,236.04
2022-11-01,er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,21,74.37,,1,74.3700,,,,0.0000,,,,,7.0,387.96
2022-11-01,F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,20,58.95,58.95,1,58.9500,,,,0.0000,,,,-77.91,5.0,345.36
2022-11-01,f9cWBjiN4c8lXAkBhdqK6Q==,game 3,uk,21,54.81,54.81,1,54.8100,,,1,1.0000,54.81,0.0059,,-56.55,2.0,189.30
2022-11-01,F9Jtg6+0qPUKWDgBJxG8cA==,game 3,ru,18,22.14,,1,22.1400,,,1,1.0000,22.14,0.0024,,,7.0,221.64
2022-11-01,FbbhrtuL39vfmatF2ObVfA==,game 3,uk,16,112.86,112.86,1,112.8600,,,,0.0000,,,,-1.23,3.0,269.55
2022-11-01,fDgyPW0yy0+9ietMvl0vmA==,game 3,ru,18,34.71,,1,34.7100,,,1,1.0000,34.71,0.0037,,,5.0,152.97
2022-11-01,FgwYf9VO+gnaxZ7EXY0CkQ==,game 3,uk,39,13.29,,1,13.2900,,,1,1.0000,13.29,0.0014,,,2.0,28.17
2022-11-01,fH7uxifYBCx0TULRrcqajg==,game 3,uk,23,15.51,15.51,1,15.5100,1,15.51,,0.0000,,,,,1.0,15.51
2022-11-01,FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,19,37.20,37.20,1,37.2000,,,,0.0000,,,21.72,,2.0,52.68
2022-11-01,Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,21,25.47,25.47,1,25.4700,,,,0.0000,,,,-8.22,8.0,172.17
2022-11-01,fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,16,85.32,85.32,1,85.3200,,,,0.0000,,,,-0.69,5.0,382.98
2022-11-01,fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,19,96.30,96.30,1,96.3000,,,,0.0000,,,29.13,,5.0,421.41
2022-11-01,G073LR6lQoatStpZMzNVOQ==,game 3,uk,25,94.32,94.32,1,94.3200,,,,0.0000,,,77.67,,3.0,146.07
2022-11-01,G9053rs6jbKItKUhrUdLew==,game 3,uk,27,103.92,,1,103.9200,,,,0.0000,,,,,5.0,257.82
2022-11-01,geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,23,21.54,21.54,1,21.5400,,,1,1.0000,21.54,0.0023,,-15.63,5.0,270.12
2022-11-01,GetHmCsisRTAnwhuBEMa9Q==,game 3,ru,16,119.55,119.55,1,119.5500,1,119.55,,0.0000,,,,,1.0,119.55
2022-11-01,Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,16,76.14,76.14,1,76.1400,,,,0.0000,,,,-76.29,9.0,647.97
2022-11-01,GOl6BQXsy0zvbvIWIoKEQw==,game 3,ru,18,53.49,53.49,1,53.4900,,,1,1.0000,53.49,0.0057,,-86.19,6.0,467.07
2022-11-01,G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,25,21.66,21.66,1,21.6600,,,,0.0000,,,,-1.44,3.0,62.88
2022-11-01,gPRMy8HkmaiyX+13OxuP/A==,game 3,ru,21,29.34,29.34,1,29.3400,,,1,1.0000,29.34,0.0031,,-8.88,7.0,343.20
2022-11-01,gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,20,48.15,48.15,1,48.1500,,,,0.0000,,,9.30,,5.0,286.92
2022-11-01,gxZPbCoYIu8slavUm05KGA==,game 3,ru,14,29.22,29.22,1,29.2200,,,,0.0000,,,14.31,,4.0,113.43
2022-11-01,Hamw6F2EZmJfI2glmE2NEg==,game 3,ru,24,20.97,20.97,1,20.9700,,,1,1.0000,20.97,0.0022,1.95,,7.0,242.97
2022-11-01,hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,18,62.55,62.55,1,62.5500,,,,0.0000,,,7.44,,5.0,347.13
2022-11-01,hJC/g1L2PFnPlGoqsvD2/g==,game 3,ru,26,36.93,36.93,1,36.9300,,,1,1.0000,36.93,0.0040,7.98,,1.0,65.88
2022-11-01,HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,17,12.81,12.81,1,12.8100,,,,0.0000,,,,-48.99,2.0,74.61
2022-11-01,HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,19,73.20,73.20,1,73.2000,,,,0.0000,,,6.18,,5.0,307.83
2022-11-01,HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,15,62.07,62.07,1,62.0700,,,,0.0000,,,23.67,,9.0,595.11
2022-11-01,HZqx1XVZ1mb7lM9T61x+DA==,game 3,ru,43,13.86,,1,13.8600,,,1,1.0000,13.86,0.0015,,,7.0,41.94
2022-11-01,ICBVvRc9TR+qF7IoBfEWsQ==,game 3,uk,18,31.98,31.98,1,31.9800,,,1,1.0000,31.98,0.0034,,-48.75,3.0,198.99
2022-11-01,iFnn4bfYgNs8OS5MCcLjeA==,game 3,uk,28,15.0,15.0,1,15.0000,,,1,1.0000,15.0,0.0016,,-46.77,7.0,144.48
2022-11-01,iG1GfeiUaaoT1pZksh8QKw==,game 3,uk,39,13.65,13.65,1,13.6500,1,13.65,1,1.0000,13.65,0.0015,,,0.0,13.65
2022-11-01,ildaqkizLaFesmkjCvlzmQ==,game 3,uk,24,12.12,,1,12.1200,,,1,1.0000,12.12,0.0013,,,5.0,192.15
2022-11-01,IS/yKhM20myJT0Ua+1Rk1w==,game 1,uk,26,30.54,30.54,1,30.5400,1,30.54,1,1.0000,30.54,0.0033,,,0.0,30.54
2022-11-01,jKSOgyMP0Yzld1pVpvyYrg==,game 3,uk,36,12.6,,1,12.6000,,,1,1.0000,12.6,0.0013,,,6.0,53.97
2022-11-01,Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,uk,25,59.04,59.04,1,59.0400,,,1,1.0000,59.04,0.0063,12.15,,8.0,422.28
2022-11-01,jQW6YmVUlZdePPY7F9NgMg==,game 3,uk,30,58.32,58.32,1,58.3200,,,1,1.0000,58.32,0.0062,17.40,,2.0,111.36
2022-11-01,juwM8fLyplCQTgKTP8dJgQ==,game 3,ru,34,16.44,16.44,1,16.4400,,,1,1.0000,16.44,0.0018,,-39.06,4.0,150.93
2022-11-01,jVhb69DTRT5TSWYEiUrlbg==,game 3,uk,20,25.38,25.38,1,25.3800,,,,0.0000,,,,-53.10,9.0,403.17
2022-11-01,K5c4Zypq0/6iQYmv/Dqm5A==,game 3,uk,21,18.12,18.12,1,18.1200,,,1,1.0000,18.12,0.0019,,-6.84,1.0,43.08
2022-11-01,k+mv8oxK5y+607GU9LGO+A==,game 3,uk,17,32.76,32.76,1,32.7600,,,1,1.0000,32.76,0.0035,,-16.89,1.0,82.41
2022-11-01,Krr8Kwf65LaX8LctHRsFWg==,game 3,ru,16,65.40,65.40,1,65.4000,,,,0.0000,,,,-6.96,2.0,137.76
2022-11-01,lHTzlMgVj6HJZc31yCCDng==,game 3,uk,19,14.73,14.73,1,14.7300,,,1,1.0000,14.73,0.0016,,-31.56,1.0,61.02
2022-11-01,LO9NuZYI6zP2HXEBAS4wpw==,game 3,uk,23,50.76,50.76,1,50.7600,,,,0.0000,,,21.45,,3.0,95.85
2022-11-01,lP6BWSFF4OZeWp0jrAHY9g==,game 3,uk,29,29.16,,1,29.1600,,,,0.0000,,,,,7.0,42.36
2022-11-01,Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,21,13.08,,1,13.0800,,,,0.0000,,,,,8.0,265.83
2022-11-01,L+wA3BIaEKSpxf2uqmtJxQ==,game 3,uk,25,68.43,68.43,1,68.4300,1,68.43,,0.0000,,,,,1.0,68.43
2022-11-01,m7Hk77dySHBbxrKgro1Hjg==,game 3,uk,30,13.89,,1,13.8900,,,1,1.0000,13.89,0.0015,,,4.0,55.50
2022-11-01,MAkig8NeMsTs73r6K0uDpA==,game 3,uk,20,45.72,45.72,1,45.7200,,,,0.0000,,,,-2.55,3.0,108.54
2022-11-01,mEqQ5vHXzsdrqHAQT3zs+g==,game 3,uk,25,12.54,12.54,1,12.5400,1,12.54,,0.0000,,,,,1.0,12.54
2022-11-01,mEtO8F+CRPGmaJ8SHa7BbA==,game 3,uk,32,22.14,22.14,1,22.1400,,,1,1.0000,22.14,0.0024,,-9.03,3.0,107.13
2022-11-01,MjzYQ3OFStqCMS3HzrxA2g==,game 3,ru,27,21.45,,1,21.4500,,,,0.0000,,,,,3.0,36.78
2022-11-01,MRcEXu/KG95hsIyJM/816A==,game 3,uk,32,37.92,37.92,1,37.9200,,,1,1.0000,37.92,0.0041,5.82,,6.0,186.93
2022-11-01,mRT725ZK68AhE3Sk9xH5cw==,game 3,ru,29,17.28,17.28,1,17.2800,,,,0.0000,,,,-26.40,2.0,60.96
2022-11-01,MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,14,28.08,28.08,1,28.0800,,,,0.0000,,,,-40.50,4.0,192.63
2022-11-01,mY631USB1Y3/I1dHNhoEyA==,game 3,uk,22,15.3,15.3,1,15.3000,1,15.3,,0.0000,,,,,1.0,15.3
2022-11-01,mzGpnrpyuOB+qfwTJ0XliQ==,game 3,ru,16,42.57,42.57,1,42.5700,,,,0.0000,,,,-35.13,2.0,120.27
2022-11-01,NBaV27MmzBu99zAeNFSjUA==,game 3,uk,26,12.6,12.6,1,12.6000,1,12.6,,0.0000,,,,,1.0,12.6
2022-11-01,nfIwLLLuemHymdg1HYidrA==,game 3,uk,19,64.50,64.50,1,64.5000,,,,0.0000,,,,-8.28,2.0,137.28
2022-11-01,njexPkl3G77JLZwwcq2UVA==,game 3,uk,28,28.08,28.08,1,28.0800,1,28.08,,0.0000,,,,,1.0,28.08
2022-11-01,nklUUkirU5GYU5ZtNOgx8w==,game 3,ru,20,31.08,31.08,1,31.0800,,,1,1.0000,31.08,0.0033,0.51,,7.0,164.22
2022-11-01,NntDesROB4ANrudTCXEScA==,game 3,ru,37,27.63,27.63,1,27.6300,,,1,1.0000,27.63,0.0030,,-20.16,4.0,114.54
2022-11-01,nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,25,18.39,,1,18.3900,,,,0.0000,,,,,3.0,58.77
2022-11-01,Np8MbaAllrt9d2F+g1ZvJQ==,game 3,uk,22,71.10,71.10,1,71.1000,,,,0.0000,,,17.28,,3.0,245.94
2022-11-01,nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,24,15.21,15.21,1,15.2100,,,,0.0000,,,,-44.82,8.0,358.44
2022-11-01,OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,uk,22,42.15,42.15,1,42.1500,,,,0.0000,,,24.51,,3.0,81.93
2022-11-01,oQQmPjqm7DR+exPmp6xDhg==,game 3,uk,30,13.53,,1,13.5300,,,,0.0000,,,,,5.0,39.15
2022-11-01,ORSvkhCut21rsk0cVtJfJA==,game 3,uk,21,35.31,35.31,1,35.3100,,,,0.0000,,,,-12.30,3.0,229.17
2022-11-01,+osJakLn8jv4bzFmPieelw==,game 3,uk,30,12.45,12.45,1,12.4500,,,,0.0000,,,,-8.61,4.0,90.72
2022-11-01,pLOCMIX+imLIzoDehgdOPA==,game 3,uk,22,61.92,61.92,1,61.9200,,,,0.0000,,,15.12,,7.0,623.49
2022-11-01,PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,34,13.74,13.74,1,13.7400,,,,0.0000,,,,-5.49,3.0,69.42
2022-11-01,Q0GNgLhqfwwVwtvQhJt58A==,game 3,ru,24,21.24,21.24,1,21.2400,1,21.24,,0.0000,,,,,1.0,21.24
2022-11-01,Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,17,15.78,15.78,1,15.7800,,,,0.0000,,,,-11.40,2.0,42.96
2022-11-01,qEF/fPDQLJPXIx6RiSIP1A==,game 3,uk,20,29.85,29.85,1,29.8500,,,,0.0000,,,12.18,,7.0,305.73
2022-11-01,qmZRB16NnnCdNHWUcSyVDQ==,game 3,ru,37,27.18,,1,27.1800,,,,0.0000,,,,,6.0,226.77
2022-11-01,q+yzIb2a/avnS9k89SDQVw==,game 3,uk,19,26.52,26.52,1,26.5200,,,,0.0000,,,6.87,,4.0,72.00
2022-11-01,rJEGPACDdmHAmCCp5+QRRw==,game 3,uk,20,17.13,17.13,1,17.1300,1,17.13,,0.0000,,,,,1.0,17.13
2022-11-01,RQBsCvxlogTNUidSygqgcQ==,game 3,uk,28,41.70,,1,41.7000,,,1,1.0000,41.70,0.0045,,,6.0,201.60
2022-11-01,RsmjZqhi61Kd7U5ihaXhDw==,game 3,uk,30,17.94,,1,17.9400,,,,0.0000,,,,,6.0,106.59
2022-11-01,sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,25,60.93,,1,60.9300,,,,0.0000,,,,,6.0,122.04
2022-11-01,SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,16,17.16,17.16,1,17.1600,,,,0.0000,,,,-24.87,4.0,113.55
2022-11-01,SyWxmJ+Ha8K2C9UJt8blVA==,game 3,ru,25,14.19,14.19,1,14.1900,,,1,1.0000,14.19,0.0015,,-15.48,8.0,232.74
2022-11-01,TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,23,43.68,43.68,1,43.6800,,,,0.0000,,,31.68,,2.0,55.68
2022-11-01,tBFTAZra3r5TkHhDubnYyg==,game 3,uk,19,39.99,39.99,1,39.9900,,,,0.0000,,,,-51.87,2.0,131.85
2022-11-01,TVMqvnxKnEuD9k1v8+cI1g==,game 3,uk,28,17.04,17.04,1,17.0400,1,17.04,1,1.0000,17.04,0.0018,,,0.0,17.04
2022-11-01,TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,20,14.46,14.46,1,14.4600,,,1,1.0000,14.46,0.0015,0.54,,7.0,132.45
2022-11-01,UdsILd3VPsla6C2r+wytbA==,game 3,uk,31,58.17,58.17,1,58.1700,1,58.17,,0.0000,,,,,1.0,58.17
2022-11-01,UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,17,27.42,27.42,1,27.4200,,,,0.0000,,,4.77,,4.0,82.62
2022-11-01,URpBYMANMt6h5bDmQtNfwg==,game 3,uk,17,50.82,50.82,1,50.8200,1,50.82,,0.0000,,,,,1.0,50.82
2022-11-01,UuQtA3rK0dpF7TttUoIAyg==,game 3,uk,19,59.16,59.16,1,59.1600,,,1,1.0000,59.16,0.0063,37.35,,1.0,80.97
2022-11-01,ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,26,96.42,96.42,1,96.4200,,,,0.0000,,,84.39,,2.0,108.45
2022-11-01,V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,18,29.70,29.70,1,29.7000,,,,0.0000,,,,-3.39,3.0,94.89
2022-11-01,V7J42heW8l19wiBJ8UpRyw==,game 3,ru,25,22.29,22.29,1,22.2900,,,,0.0000,,,,-34.35,9.0,435.45
2022-11-01,v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,18,72.27,72.27,1,72.2700,,,,0.0000,,,37.65,,6.0,250.47
2022-11-01,Veep00i4vvZbTAVD6GMoiA==,game 3,uk,38,14.85,14.85,1,14.8500,,,1,1.0000,14.85,0.0016,,-111.99,8.0,389.67
2022-11-01,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,24,161.10,161.10,1,161.1000,,,,0.0000,,,2.43,,4.0,864.00
2022-11-01,VsqfOK9/JhBXzScG5Ybudg==,game 3,uk,35,15.66,15.66,1,15.6600,1,15.66,1,1.0000,15.66,0.0017,,,0.0,15.66
2022-11-01,VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,25,161.94,161.94,1,161.9400,,,,0.0000,,,121.20,,3.0,231.00
2022-11-01,Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,25,21.9,21.9,1,21.9000,,,,0.0000,,,,-20.1,2.0,63.9
2022-11-01,wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,20,18.93,18.93,1,18.9300,,,,0.0000,,,,-12.99,4.0,78.60
2022-11-01,WDsSR+yQGqoMMBfCxqkZlw==,game 3,uk,24,39.24,39.24,1,39.2400,,,1,1.0000,39.24,0.0042,,-32.67,6.0,360.51
2022-11-01,wjWDL/+l9D+LVt/9gNMH5Q==,game 3,ru,20,35.70,35.70,1,35.7000,,,1,1.0000,35.70,0.0038,,-82.92,6.0,258.27
2022-11-01,WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,23,42.60,42.60,1,42.6000,,,,0.0000,,,22.86,,5.0,174.60
2022-11-01,wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,29,30.48,30.48,1,30.4800,,,1,1.0000,30.48,0.0033,16.89,,4.0,57.06
2022-11-01,WRx4ye0bvLc4925ketwxzQ==,game 3,uk,14,50.82,50.82,1,50.8200,,,,0.0000,,,31.02,,2.0,70.62
2022-11-01,WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,26,17.67,17.67,1,17.6700,,,,0.0000,,,,-14.46,6.0,155.07
2022-11-01,xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,21,45.24,45.24,1,45.2400,,,,0.0000,,,17.94,,8.0,332.73
2022-11-01,xSi5UajdkNHXppWOTm6g8w==,game 3,uk,20,78.48,78.48,1,78.4800,,,,0.0000,,,,-76.68,5.0,431.97
2022-11-01,xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,24,90.45,,1,90.4500,,,,0.0000,,,,,6.0,326.97
2022-11-01,xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,25,28.71,28.71,1,28.7100,,,,0.0000,,,,-3.39,5.0,87.87
2022-11-01,xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,22,33.9,33.9,1,33.9000,,,,0.0000,,,,-13.32,7.0,195.30
2022-11-01,YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,14,113.22,113.22,1,113.2200,,,,0.0000,,,79.68,,2.0,146.76
2022-11-01,yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,16,133.80,133.80,1,133.8000,,,,0.0000,,,99.45,,3.0,282.42
2022-11-01,yZ1P1v1eYIbyD5wRy0chGw==,game 3,uk,33,30.78,30.78,1,30.7800,,,1,1.0000,30.78,0.0033,13.14,,2.0,63.33
2022-11-01,Z7/6qvk8WKH3uR6IMYlCxw==,game 3,uk,30,19.05,,1,19.0500,,,1,1.0000,19.05,0.0020,,,6.0,100.44
2022-11-01,ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,25,19.8,,1,19.8000,,,,0.0000,,,,,6.0,225.78
2022-11-01,zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,15,130.02,130.02,1,130.0200,,,,0.0000,,,73.44,,7.0,490.02
2022-11-01,zPcHw1fZkSGh7nJeVe2QYw==,game 3,ru,14,32.16,32.16,1,32.1600,1,32.16,,0.0000,,,,,1.0,32.16
2022-11-01,zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,24,20.28,20.28,1,20.2800,,,,0.0000,,,,-28.35,9.0,295.50
2022-11-01,ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,uk,22,63.21,,1,63.2100,,,,0.0000,,,,,8.0,287.70
2022-12-01,"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,25,38.37,38.37,1,38.3700,,,1,1.0000,38.37,0.0046,18.24,,6.0,212.79
2022-12-01,"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,22,21.72,21.72,1,21.7200,,,1,1.0000,21.72,0.0026,,-41.55,3.0,220.38
2022-12-01,"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,20,69.48,69.48,1,69.4800,,,1,1.0000,69.48,0.0082,51.33,,3.0,150.24
2022-12-01,"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,17,24.51,24.51,1,24.5100,1,24.51,1,1.0000,24.51,0.0029,,,0.0,24.51
2022-12-01,"2be8IOVjt9pzDDEVqZwIKQ==",game 3,ru,25,69.96,,1,69.9600,,,1,1.0000,69.96,0.0083,,,2.0,96.96
2022-12-01,"2FYEYdoJMUOtbJ6TruruWA==",game 3,ru,20,14.13,14.13,1,14.1300,,,1,1.0000,14.13,0.0017,,-15.00,8.0,234.78
2022-12-01,"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,16,106.38,106.38,1,106.3800,,,1,1.0000,106.38,0.0126,83.70,,4.0,221.82
2022-12-01,"3OXz+Ar2gN+zfGLZTRCVMQ==",game 3,uk,16,18.9,18.9,1,18.9000,1,18.9,1,1.0000,18.9,0.0022,,,0.0,18.9
2022-12-01,"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,28,43.62,43.62,1,43.6200,,,1,1.0000,43.62,0.0052,25.77,,1.0,61.47
2022-12-01,"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,21,26.73,,1,26.7300,,,1,1.0000,26.73,0.0032,,,8.0,171.57
2022-12-01,"4b7l8C489HEJirtoe7xtFg==",game 3,uk,20,21.75,21.75,1,21.7500,,,1,1.0000,21.75,0.0026,,-9.51,9.0,268.41
2022-12-01,"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,20,92.10,,1,92.1000,,,1,1.0000,92.10,0.0109,,,9.0,467.37
